ITABUNA-BA,,,,,,,,,BA,,,"2.279,40",,,,,,-,,,,,,,"2.279,40",,,,,,,"13.064,13",,,,,,,,,,,
ITACARE-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
ITAGI-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
ITAGIBA-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
ITAGIMIRIM-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
ITAJU DO COLONIA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
ITAJUIPE-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
ITAMARAJU-BA,,,,,,,,,BA,,,"1.880,50",,,,,,-,,,,,,,"1.880,50",,,,,,,"10.777,90",,,,,,,,,,,
ITAMARI-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
ITAMBE-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
ITANAGRA-BA,,,,,,,,,BA,,,"115.771,48",,,,,,"18.674,96",,,,,,,"134.446,44",,,,,,,"797.103,00",,,,,,,,,,,
ITANHEM-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
ITAPARICA-BA,,,,,,,,,BA,,,"139.388,79",,,,,,"331.970,50",,,,,,,"471.359,29",,,,,,,"2.466.641,00",,,,,,,,,,,
ITAPE-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
ITAPEBI-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
ITAPETINGA-BA,,,,,,,,,BA,,,"1.937,49",,,,,,-,,,,,,,"1.937,49",,,,,,,"11.104,49",,,,,,,,,,,
ITAPICURU-BA,,,,,,,,,BA,,,"1.652,56",,,,,,-,,,,,,,"1.652,56",,,,,,,"9.471,49",,,,,,,,,,,
ITAPITANGA-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
ITAQUARA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
ITARANTIM-BA,,,,,,,,,BA,,,"1.424,62",,,,,,-,,,,,,,"1.424,62",,,,,,,"8.165,06",,,,,,,,,,,
ITATIM-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
ITIRUCU-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
ITIUBA-BA,,,,,,,,,BA,,,"1.709,55",,,,,,-,,,,,,,"1.709,55",,,,,,,"9.798,09",,,,,,,,,,,
ITORORO-BA,,,,,,,,,BA,,,"1.424,62",,,,,,-,,,,,,,"1.424,62",,,,,,,"8.165,06",,,,,,,,,,,
ITUBERA-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
JACOBINA-BA,,,,,,,,,BA,,,"1.994,47",,,,,,-,,,,,,,"1.994,47",,,,,,,"11.431,11",,,,,,,,,,,
JAGUAQUARA-BA,,,,,,,,,BA,,,"1.823,52",,,,,,-,,,,,,,"1.823,52",,,,,,,"10.451,30",,,,,,,,,,,
JAGUARIPE-BA,,,,,,,,,BA,,,"61.410,91",,,,,,-,,,,,,,"61.410,91",,,,,,,"336.856,57",,,,,,,,,,,
JANDAIRA-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
JEQUIE-BA,,,,,,,,,BA,,,"2.279,40",,,,,,-,,,,,,,"2.279,40",,,,,,,"13.064,13",,,,,,,,,,,
JEREMOABO-BA,,,,,,,,,BA,,,"1.709,55",,,,,,-,,,,,,,"1.709,55",,,,,,,"9.798,09",,,,,,,,,,,
JIQUIRICA-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
JITAUNA-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
JUCURUCU-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
JUSSARI-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
LAJE-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
LAJEDAO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
LAJEDINHO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
LAMARAO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,,BA,,,"2.279,40",,,,,,-,,,,,,,"2.279,40",,,,,,,"13.064,13",,,,,,,,,,,
MACAJUBA-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACARANI-BA,,,,,,,,,BA,,,"1.367,64",,,,,,-,,,,,,,"1.367,64",,,,,,,"7.838,46",,,,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,,BA,,,"2.021.790,19",,,,,,"1.535.255,30",,,,,,,"3.557.045,49",,,,,,,"21.689.699,73",,,,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
MAIRI-BA,,,,,,,,,BA,,,"1.424,62",,,,,,-,,,,,,,"1.424,62",,,,,,,"8.165,06",,,,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
MARACAS-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
MARAGOGIPE-BA,,,,,,,,,BA,,,"53.065,87",,,,,,-,,,,,,,"53.065,87",,,,,,,"295.189,20",,,,,,,,,,,
MARAU-BA,,,,,,,,,BA,,,"1.424,62",,,,,,-,,,,,,,"1.424,62",,,,,,,"8.165,06",,,,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
MASCOTE-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,,BA,,,"230.760,44",,,,,,"108.804,49",,,,,,,"339.564,93",,,,,,,"2.322.106,46",,,,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
MILAGRES-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
MIRANTE-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
MONTE SANTO-BA,,,,,,,,,BA,,,"1.823,52",,,,,,-,,,,,,,"1.823,52",,,,,,,"10.451,30",,,,,,,,,,,
MUCURI-BA,,,,,,,,,BA,,,"1.709,55",,,,,,-,,,,,,,"1.709,55",,,,,,,"9.798,09",,,,,,,,,,,
MUNDO NOVO-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
MURITIBA-BA,,,,,,,,,BA,,,"1.595,58",,,,,,-,,,,,,,"1.595,58",,,,,,,"9.144,88",,,,,,,,,,,
MUTUIPE-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
NAZARE-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
NILO PECANHA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
NORDESTINA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
NOVA CANAA-BA,,,,,,,,,BA,,,"1.367,64",,,,,,-,,,,,,,"1.367,64",,,,,,,"7.838,46",,,,,,,,,,,
NOVA FATIMA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
NOVA IBIA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
NOVA ITARANA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
NOVA SOURE-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
NOVA VICOSA-BA,,,,,,,,,BA,,,"1.709,55",,,,,,-,,,,,,,"1.709,55",,,,,,,"9.798,09",,,,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
OLINDINA-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
OURICANGAS-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
OUROLANDIA-BA,,,,,,,,,BA,,,"1.367,64",,,,,,-,,,,,,,"1.367,64",,,,,,,"7.838,46",,,,,,,,,,,
PARIPIRANGA-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
PAU BRASIL-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
PAULO AFONSO-BA,,,,,,,,,BA,,,"2.108,44",,,,,,-,,,,,,,"2.108,44",,,,,,,"12.084,31",,,,,,,,,,,
PE DE SERRA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
PEDRAO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,,BA,,,"1.367,64",,,,,,-,,,,,,,"1.367,64",,,,,,,"7.838,46",,,,,,,,,,,
PINTADAS-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
PIRITIBA-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
PLANALTINO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
PLANALTO-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
POCOES-BA,,,,,,,,,BA,,,"1.766,53",,,,,,-,,,,,,,"1.766,53",,,,,,,"10.124,68",,,,,,,,,,,
POJUCA-BA,,,,,,,,,BA,,,"576.019,26",,,,,,"438.595,52",,,,,,,"1.014.614,78",,,,,,,"7.037.678,92",,,,,,,,,,,
PORTO SEGURO-BA,,,,,,,,,BA,,,"2.165,43",,,,,,-,,,,,,,"2.165,43",,,,,,,"12.410,92",,,,,,,,,,,
POTIRAGUA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
PRADO-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
QUEIMADAS-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
QUIJINGUE-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
RETIROLANDIA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,,BA,,,"1.652,56",,,,,,-,,,,,,,"1.652,56",,,,,,,"9.471,49",,,,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,,BA,,,"1.766,53",,,,,,-,,,,,,,"1.766,53",,,,,,,"10.124,68",,,,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
RIO REAL-BA,,,,,,,,,BA,,,"1.709,55",,,,,,-,,,,,,,"1.709,55",,,,,,,"9.798,09",,,,,,,,,,,
RUY BARBOSA-BA,,,,,,,,,BA,,,"1.595,58",,,,,,-,,,,,,,"1.595,58",,,,,,,"9.144,88",,,,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,,BA,,,"37.659,65",,,,,,"330.705,81",,,,,,,"368.365,46",,,,,,,"1.816.588,35",,,,,,,,,,,
SALVADOR-BA,,,,,,,,,BA,,,"68.472,10",,,,,,"330.705,81",,,,,,,"399.177,91",,,,,,,"1.995.941,54",,,,,,,,,,,
SANTA BARBARA-BA,,,,,,,,,BA,,,"1.424,62",,,,,,-,,,,,,,"1.424,62",,,,,,,"8.165,06",,,,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
SANTA INES-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
SANTA LUZIA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
SANTALUZ-BA,,,,,,,,,BA,,,"1.652,56",,,,,,-,,,,,,,"1.652,56",,,,,,,"9.471,49",,,,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
SANTO AMARO-BA,,,,,,,,,BA,,,"56.489,48",,,,,,"330.705,81",,,,,,,"387.195,29",,,,,,,"1.926.193,07",,,,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,,BA,,,"2.051,46",,,,,,-,,,,,,,"2.051,46",,,,,,,"11.757,71",,,,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,,BA,,,"1.766,53",,,,,,-,,,,,,,"1.766,53",,,,,,,"10.124,68",,,,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
SAO FELIPE-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
SAO FELIX-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,,BA,,,"2.311.012,33",,,,,,"1.338.751,17",,,,,,,"3.649.763,50",,,,,,,"23.302.619,57",,,,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,,BA,,,"1.652,56",,,,,,-,,,,,,,"1.652,56",,,,,,,"9.471,49",,,,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,,BA,,,"1.196,68",,,,,,-,,,,,,,"1.196,68",,,,,,,"6.858,65",,,,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,,BA,,,"475.408,34",,,,,,"249.264,13",,,,,,,"724.672,47",,,,,,,"4.469.266,19",,,,,,,,,,,
SAPEACU-BA,,,,,,,,,BA,,,"1.367,64",,,,,,-,,,,,,,"1.367,64",,,,,,,"7.838,46",,,,,,,,,,,
SATIRO DIAS-BA,,,,,,,,,BA,,,"95.723,16",,,,,,"2.710,82",,,,,,,"98.433,98",,,,,,,"637.744,32",,,,,,,,,,,
SAUBARA-BA,,,,,,,,,BA,,,"35.947,85",,,,,,"330.705,81",,,,,,,"366.653,66",,,,,,,"1.806.624,27",,,,,,,,,,,
SERRA PRETA-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
SERRINHA-BA,,,,,,,,,BA,,,"1.994,47",,,,,,-,,,,,,,"1.994,47",,,,,,,"11.431,11",,,,,,,,,,,
SERROLANDIA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
SIMOES FILHO-BA,,,,,,,,,BA,,,"96.229,14",,,,,,"2.640,64",,,,,,,"98.869,78",,,,,,,"634.764,82",,,,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
TANQUINHO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
TAPEROA-BA,,,,,,,,,BA,,,"1.424,62",,,,,,-,,,,,,,"1.424,62",,,,,,,"8.165,06",,,,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,,BA,,,"1.367,64",,,,,,-,,,,,,,"1.367,64",,,,,,,"7.838,46",,,,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,,BA,,,"2.222,41",,,,,,-,,,,,,,"2.222,41",,,,,,,"12.737,53",,,,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,,BA,,,"94.708,66",,,,,,"1.521,35",,,,,,,"96.230,01",,,,,,,"628.102,82",,,,,,,,,,,
TEOFILANDIA-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
TEOLANDIA-BA,,,,,,,,,BA,,,"1.310,65",,,,,,-,,,,,,,"1.310,65",,,,,,,"7.511,87",,,,,,,,,,,
TERRA NOVA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
TUCANO-BA,,,,,,,,,BA,,,"1.823,52",,,,,,-,,,,,,,"1.823,52",,,,,,,"10.451,30",,,,,,,,,,,
UAUA-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
UBAIRA-BA,,,,,,,,,BA,,,"1.424,62",,,,,,-,,,,,,,"1.424,62",,,,,,,"8.165,06",,,,,,,,,,,
UBAITABA-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
UBATA-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
UNA-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
URUCUCA-BA,,,,,,,,,BA,,,"1.424,62",,,,,,-,,,,,,,"1.424,62",,,,,,,"8.165,06",,,,,,,,,,,
VALENCA-BA,,,,,,,,,BA,,,"61.410,91",,,,,,-,,,,,,,"61.410,91",,,,,,,"336.856,57",,,,,,,,,,,
VALENTE-BA,,,,,,,,,BA,,,"1.538,59",,,,,,-,,,,,,,"1.538,59",,,,,,,"8.818,28",,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
VARZEA NOVA-BA,,,,,,,,,BA,,,"1.253,67",,,,,,-,,,,,,,"1.253,67",,,,,,,"7.185,26",,,,,,,,,,,
VARZEDO-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
VERA CRUZ-BA,,,,,,,,,BA,,,"97.060,23",,,,,,"1.065,22",,,,,,,"98.125,45",,,,,,,"638.398,22",,,,,,,,,,,
VEREDA-BA,,,,,,,,,BA,,,"1.139,70",,,,,,-,,,,,,,"1.139,70",,,,,,,"6.532,05",,,,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,,BA,,,"2.279,40",,,,,,-,,,,,,,"2.279,40",,,,,,,"13.064,13",,,,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,,BA,,,"1.481,61",,,,,,-,,,,,,,"1.481,61",,,,,,,"8.491,67",,,,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,,,"9.736.360,88",,,,,,"7.670.011,67",,,,,,,"17.406.372,55",,,,,,,"107.722.494,94",,,,,,,,,,,
ACARAU-CE,,,,,,,,,CE,,,"2.277,76",,,,,,-,,,,,,,"2.277,76",,,,,,,"19.602,95",,,,,,,,,,,
ALCANTARAS-CE,,,,,,,,,CE,,,"1.449,48",,,,,,-,,,,,,,"1.449,48",,,,,,,"12.474,58",,,,,,,,,,,
AMONTADA-CE,,,,,,,,,CE,,,"46.839,72",,,,,,"83.593,29",,,,,,,"130.433,01",,,,,,,"940.472,85",,,,,,,,,,,
APUIARES-CE,,,,,,,,,CE,,,"1.518,51",,,,,,-,,,,,,,"1.518,51",,,,,,,"13.068,62",,,,,,,,,,,
AQUIRAZ-CE,,,,,,,,,CE,,,-,,,,,,"61.680,23",,,,,,,"61.680,23",,,,,,,"236.406,60",,,,,,,,,,,
ARACATI-CE,,,,,,,,,CE,,,"146.945,49",,,,,,"26.699,49",,,,,,,"173.644,98",,,,,,,"1.130.645,33",,,,,,,,,,,
ARARENDA-CE,,,,,,,,,CE,,,"1.449,48",,,,,,-,,,,,,,"1.449,48",,,,,,,"12.474,58",,,,,,,,,,,
BARROQUINHA-CE,,,,,,,,,CE,,,"1.587,53",,,,,,-,,,,,,,"1.587,53",,,,,,,"13.662,64",,,,,,,,,,,
BELA CRUZ-CE,,,,,,,,,CE,,,"1.932,65",,,,,,-,,,,,,,"1.932,65",,,,,,,"16.632,79",,,,,,,,,,,
CAMOCIM-CE,,,,,,,,,CE,,,"2.277,76",,,,,,-,,,,,,,"2.277,76",,,,,,,"19.602,95",,,,,,,,,,,
CANINDE-CE,,,,,,,,,CE,,,"2.415,81",,,,,,-,,,,,,,"2.415,81",,,,,,,"20.791,01",,,,,,,,,,,
CARIDADE-CE,,,,,,,,,CE,,,"1.794,60",,,,,,-,,,,,,,"1.794,60",,,,,,,"15.444,73",,,,,,,,,,,
CARIRE-CE,,,,,,,,,CE,,,"1.725,58",,,,,,-,,,,,,,"1.725,58",,,,,,,"14.850,70",,,,,,,,,,,
CARNAUBAL-CE,,,,,,,,,CE,,,"1.656,55",,,,,,-,,,,,,,"1.656,55",,,,,,,"14.256,66",,,,,,,,,,,
CATUNDA-CE,,,,,,,,,CE,,,"1.380,46",,,,,,-,,,,,,,"1.380,46",,,,,,,"11.880,55",,,,,,,,,,,
CAUCAIA-CE,,,,,,,,,CE,,,-,,,,,,"61.680,23",,,,,,,"61.680,23",,,,,,,"219.178,55",,,,,,,,,,,
CHAVAL-CE,,,,,,,,,CE,,,"1.518,51",,,,,,-,,,,,,,"1.518,51",,,,,,,"13.068,62",,,,,,,,,,,
