ITAMARAJU-BA,,,,,,,,BA,,"1.705,17",,,,,-,,,,,,,,"1.705,17",,,,,,,,"8.897,40",,,,,,,,,
ITAMARI-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
ITAMBE-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
ITANAGRA-BA,,,,,,,,BA,,"107.254,06",,,,,"16.533,39",,,,,,,,"123.787,45",,,,,,,,"662.656,56",,,,,,,,,
ITANHEM-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
ITAPARICA-BA,,,,,,,,BA,,"128.832,35",,,,,"262.853,67",,,,,,,,"391.686,02",,,,,,,,"1.995.281,71",,,,,,,,,
ITAPE-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
ITAPEBI-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
ITAPETINGA-BA,,,,,,,,BA,,"1.756,84",,,,,-,,,,,,,,"1.756,84",,,,,,,,"9.167,00",,,,,,,,,
ITAPICURU-BA,,,,,,,,BA,,"1.498,48",,,,,-,,,,,,,,"1.498,48",,,,,,,,"7.818,93",,,,,,,,,
ITAPITANGA-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
ITAQUARA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
ITARANTIM-BA,,,,,,,,BA,,"1.291,79",,,,,-,,,,,,,,"1.291,79",,,,,,,,"6.740,44",,,,,,,,,
ITATIM-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
ITIRUCU-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
ITIUBA-BA,,,,,,,,BA,,"1.550,15",,,,,-,,,,,,,,"1.550,15",,,,,,,,"8.088,54",,,,,,,,,
ITORORO-BA,,,,,,,,BA,,"1.291,79",,,,,-,,,,,,,,"1.291,79",,,,,,,,"6.740,44",,,,,,,,,
ITUBERA-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
JACOBINA-BA,,,,,,,,BA,,"1.808,51",,,,,-,,,,,,,,"1.808,51",,,,,,,,"9.436,64",,,,,,,,,
JAGUAQUARA-BA,,,,,,,,BA,,"1.653,49",,,,,-,,,,,,,,"1.653,49",,,,,,,,"8.627,78",,,,,,,,,
JAGUARIPE-BA,,,,,,,,BA,,"55.685,01",,,,,-,,,,,,,,"55.685,01",,,,,,,,"275.445,66",,,,,,,,,
JANDAIRA-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
JEQUIE-BA,,,,,,,,BA,,"2.066,87",,,,,-,,,,,,,,"2.066,87",,,,,,,,"10.784,73",,,,,,,,,
JEREMOABO-BA,,,,,,,,BA,,"1.550,15",,,,,-,,,,,,,,"1.550,15",,,,,,,,"8.088,54",,,,,,,,,
JIQUIRICA-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
JITAUNA-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
JUCURUCU-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
JUSSARI-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
LAFAIETE COUTINHO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
LAJE-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
LAJEDAO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
LAJEDINHO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAJEDO DO TABOCAL-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
LAMARAO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
LAURO DE FREITAS-BA,,,,,,,,BA,,"2.066,87",,,,,-,,,,,,,,"2.066,87",,,,,,,,"10.784,73",,,,,,,,,
MACAJUBA-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
MACARANI-BA,,,,,,,,BA,,"1.240,12",,,,,-,,,,,,,,"1.240,12",,,,,,,,"6.470,82",,,,,,,,,
MADRE DE DEUS-BA,,,,,,,,BA,,"2.293.159,97",,,,,"1.213.158,40",,,,,,,,"3.506.318,37",,,,,,,,"18.132.654,24",,,,,,,,,
MAIQUINIQUE-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
MAIRI-BA,,,,,,,,BA,,"1.291,79",,,,,-,,,,,,,,"1.291,79",,,,,,,,"6.740,44",,,,,,,,,
MANOEL VITORINO-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
MARACAS-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
MARAGOGIPE-BA,,,,,,,,BA,,"48.118,06",,,,,-,,,,,,,,"48.118,06",,,,,,,,"242.123,33",,,,,,,,,
MARAU-BA,,,,,,,,BA,,"1.291,79",,,,,-,,,,,,,,"1.291,79",,,,,,,,"6.740,44",,,,,,,,,
MARCIONILIO SOUZA-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
MASCOTE-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
MATA DE SAO JOAO-BA,,,,,,,,BA,,"221.573,44",,,,,"104.632,05",,,,,,,,"326.205,49",,,,,,,,"1.982.541,53",,,,,,,,,
MEDEIROS NETO-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
MIGUEL CALMON-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
MILAGRES-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
MIRANTE-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
MONTE SANTO-BA,,,,,,,,BA,,"1.653,49",,,,,-,,,,,,,,"1.653,49",,,,,,,,"8.627,78",,,,,,,,,
MUCURI-BA,,,,,,,,BA,,"1.550,15",,,,,-,,,,,,,,"1.550,15",,,,,,,,"8.088,54",,,,,,,,,
MUNDO NOVO-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
MUNIZ FERREIRA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
MURITIBA-BA,,,,,,,,BA,,"1.446,81",,,,,-,,,,,,,,"1.446,81",,,,,,,,"7.549,30",,,,,,,,,
MUTUIPE-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
NAZARE-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
NILO PECANHA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
NORDESTINA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
NOVA CANAA-BA,,,,,,,,BA,,"1.240,12",,,,,-,,,,,,,,"1.240,12",,,,,,,,"6.470,82",,,,,,,,,
NOVA FATIMA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
NOVA IBIA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
NOVA ITARANA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
NOVA SOURE-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
NOVA VICOSA-BA,,,,,,,,BA,,"1.550,15",,,,,-,,,,,,,,"1.550,15",,,,,,,,"8.088,54",,,,,,,,,
NOVO TRIUNFO-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
OLINDINA-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
OURICANGAS-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
OUROLANDIA-BA,,,,,,,,BA,,"1.240,12",,,,,-,,,,,,,,"1.240,12",,,,,,,,"6.470,82",,,,,,,,,
PARIPIRANGA-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
PAU BRASIL-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
PAULO AFONSO-BA,,,,,,,,BA,,"1.911,85",,,,,-,,,,,,,,"1.911,85",,,,,,,,"9.975,87",,,,,,,,,
PE DE SERRA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
PEDRAO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
PEDRO ALEXANDRE-BA,,,,,,,,BA,,"1.240,12",,,,,-,,,,,,,,"1.240,12",,,,,,,,"6.470,82",,,,,,,,,
PINTADAS-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
PIRAI DO NORTE-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
PIRITIBA-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
PLANALTINO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
PLANALTO-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
POCOES-BA,,,,,,,,BA,,"1.601,82",,,,,-,,,,,,,,"1.601,82",,,,,,,,"8.358,15",,,,,,,,,
POJUCA-BA,,,,,,,,BA,,"551.017,08",,,,,"411.714,45",,,,,,,,"962.731,53",,,,,,,,"6.023.064,14",,,,,,,,,
PORTO SEGURO-BA,,,,,,,,BA,,"1.963,52",,,,,-,,,,,,,,"1.963,52",,,,,,,,"10.245,49",,,,,,,,,
POTIRAGUA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
PRADO-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
PRESIDENTE TANCREDO NEVES-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
QUEIMADAS-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
QUIJINGUE-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUIXABEIRA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
RAFAEL JAMBEIRO-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
RETIROLANDIA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
RIACHAO DO JACUIPE-BA,,,,,,,,BA,,"1.498,48",,,,,-,,,,,,,,"1.498,48",,,,,,,,"7.818,93",,,,,,,,,
RIBEIRA DO AMPARO-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
RIBEIRA DO POMBAL-BA,,,,,,,,BA,,"1.601,82",,,,,-,,,,,,,,"1.601,82",,,,,,,,"8.358,15",,,,,,,,,
RIBEIRAO DO LARGO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
RIO REAL-BA,,,,,,,,BA,,"1.550,15",,,,,-,,,,,,,,"1.550,15",,,,,,,,"8.088,54",,,,,,,,,
RUY BARBOSA-BA,,,,,,,,BA,,"1.446,81",,,,,-,,,,,,,,"1.446,81",,,,,,,,"7.549,30",,,,,,,,,
SALINAS DA MARGARIDA-BA,,,,,,,,BA,,"34.148,30",,,,,"261.702,19",,,,,,,,"295.850,49",,,,,,,,"1.448.222,89",,,,,,,,,
SALVADOR-BA,,,,,,,,BA,,"62.087,82",,,,,"261.702,19",,,,,,,,"323.790,01",,,,,,,,"1.596.763,63",,,,,,,,,
SANTA BARBARA-BA,,,,,,,,BA,,"1.291,79",,,,,-,,,,,,,,"1.291,79",,,,,,,,"6.740,44",,,,,,,,,
SANTA BRIGIDA-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
SANTA CRUZ CABRALIA-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
SANTA CRUZ DA VITORIA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
SANTA INES-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
SANTA LUZIA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
SANTA TERESINHA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
SANTALUZ-BA,,,,,,,,BA,,"1.498,48",,,,,-,,,,,,,,"1.498,48",,,,,,,,"7.818,93",,,,,,,,,
SANTANOPOLIS-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
SANTO AMARO-BA,,,,,,,,BA,,"51.222,45",,,,,"261.702,19",,,,,,,,"312.924,64",,,,,,,,"1.538.997,78",,,,,,,,,
SANTO ANTONIO DE JESUS-BA,,,,,,,,BA,,"1.860,18",,,,,-,,,,,,,,"1.860,18",,,,,,,,"9.706,25",,,,,,,,,
SANTO ESTEVAO-BA,,,,,,,,BA,,"1.601,82",,,,,-,,,,,,,,"1.601,82",,,,,,,,"8.358,15",,,,,,,,,
SAO DOMINGOS-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
SAO FELIPE-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
SAO FELIX-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
SAO FRANCISCO DO CONDE-BA,,,,,,,,BA,,"2.558.568,48",,,,,"1.188.320,73",,,,,,,,"3.746.889,21",,,,,,,,"19.652.856,07",,,,,,,,,
SAO GONCALO DOS CAMPOS-BA,,,,,,,,BA,,"1.498,48",,,,,-,,,,,,,,"1.498,48",,,,,,,,"7.818,93",,,,,,,,,
SAO JOSE DA VITORIA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
SAO JOSE DO JACUIPE-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
SAO MIGUEL DAS MATAS-BA,,,,,,,,BA,,"1.085,10",,,,,-,,,,,,,,"1.085,10",,,,,,,,"5.661,97",,,,,,,,,
SAO SEBASTIAO DO PASSE-BA,,,,,,,,BA,,"424.003,88",,,,,"220.601,47",,,,,,,,"644.605,35",,,,,,,,"3.744.593,72",,,,,,,,,
SAPEACU-BA,,,,,,,,BA,,"1.240,12",,,,,-,,,,,,,,"1.240,12",,,,,,,,"6.470,82",,,,,,,,,
SATIRO DIAS-BA,,,,,,,,BA,,"89.089,33",,,,,"2.403,15",,,,,,,,"91.492,48",,,,,,,,"539.310,34",,,,,,,,,
SAUBARA-BA,,,,,,,,BA,,"32.596,10",,,,,"261.702,19",,,,,,,,"294.298,29",,,,,,,,"1.439.970,61",,,,,,,,,
SERRA PRETA-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
SERRINHA-BA,,,,,,,,BA,,"1.808,51",,,,,-,,,,,,,,"1.808,51",,,,,,,,"9.436,64",,,,,,,,,
SERROLANDIA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
SIMOES FILHO-BA,,,,,,,,BA,,"88.709,78",,,,,"1.534,60",,,,,,,,"90.244,38",,,,,,,,"535.895,04",,,,,,,,,
SITIO DO QUINTO-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
TANQUINHO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
TAPEROA-BA,,,,,,,,BA,,"1.291,79",,,,,-,,,,,,,,"1.291,79",,,,,,,,"6.740,44",,,,,,,,,
TAPIRAMUTA-BA,,,,,,,,BA,,"1.240,12",,,,,-,,,,,,,,"1.240,12",,,,,,,,"6.470,82",,,,,,,,,
TEIXEIRA DE FREITAS-BA,,,,,,,,BA,,"2.015,20",,,,,-,,,,,,,,"2.015,20",,,,,,,,"10.515,12",,,,,,,,,
TEODORO SAMPAIO-BA,,,,,,,,BA,,"88.948,65",,,,,"1.903,97",,,,,,,,"90.852,62",,,,,,,,"531.872,81",,,,,,,,,
TEOFILANDIA-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
TEOLANDIA-BA,,,,,,,,BA,,"1.188,45",,,,,-,,,,,,,,"1.188,45",,,,,,,,"6.201,22",,,,,,,,,
TERRA NOVA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
TUCANO-BA,,,,,,,,BA,,"1.653,49",,,,,-,,,,,,,,"1.653,49",,,,,,,,"8.627,78",,,,,,,,,
UAUA-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
UBAIRA-BA,,,,,,,,BA,,"1.291,79",,,,,-,,,,,,,,"1.291,79",,,,,,,,"6.740,44",,,,,,,,,
UBAITABA-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
UBATA-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
UNA-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
URUCUCA-BA,,,,,,,,BA,,"1.291,79",,,,,-,,,,,,,,"1.291,79",,,,,,,,"6.740,44",,,,,,,,,
VALENCA-BA,,,,,,,,BA,,"55.685,01",,,,,-,,,,,,,,"55.685,01",,,,,,,,"275.445,66",,,,,,,,,
VALENTE-BA,,,,,,,,BA,,"1.395,13",,,,,-,,,,,,,,"1.395,13",,,,,,,,"7.279,69",,,,,,,,,
Superintendência de Participações Governamentais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VARZEA DA ROCA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
VARZEA DO POCO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
VARZEA NOVA-BA,,,,,,,,BA,,"1.136,78",,,,,-,,,,,,,,"1.136,78",,,,,,,,"5.931,59",,,,,,,,,
VARZEDO-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
VERA CRUZ-BA,,,,,,,,BA,,"91.398,18",,,,,"1.139,70",,,,,,,,"92.537,88",,,,,,,,"540.272,77",,,,,,,,,
VEREDA-BA,,,,,,,,BA,,"1.033,43",,,,,-,,,,,,,,"1.033,43",,,,,,,,"5.392,35",,,,,,,,,
VITORIA DA CONQUISTA-BA,,,,,,,,BA,,"2.066,87",,,,,-,,,,,,,,"2.066,87",,,,,,,,"10.784,73",,,,,,,,,
WENCESLAU GUIMARAES-BA,,,,,,,,BA,,"1.343,46",,,,,-,,,,,,,,"1.343,46",,,,,,,,"7.010,06",,,,,,,,,
BAHIA  TOTAL,,,,,,,,,,"9.880.068,71",,,,,"6.555.634,06",,,,,,,,"16.435.702,77",,,,,,,,"90.316.122,39",,,,,,,,,
ACARAU-CE,,,,,,,,CE,,"2.201,34",,,,,-,,,,,,,,"2.201,34",,,,,,,,"17.325,19",,,,,,,,,
ALCANTARAS-CE,,,,,,,,CE,,"1.400,85",,,,,-,,,,,,,,"1.400,85",,,,,,,,"11.025,10",,,,,,,,,
AMONTADA-CE,,,,,,,,CE,,"45.268,18",,,,,"83.093,24",,,,,,,,"128.361,42",,,,,,,,"810.039,84",,,,,,,,,
APUIARES-CE,,,,,,,,CE,,"1.467,56",,,,,-,,,,,,,,"1.467,56",,,,,,,,"11.550,11",,,,,,,,,
AQUIRAZ-CE,,,,,,,,CE,,-,,,,,"26.504,47",,,,,,,,"26.504,47",,,,,,,,"174.726,37",,,,,,,,,
ARACATI-CE,,,,,,,,CE,,"140.934,15",,,,,"26.013,77",,,,,,,,"166.947,92",,,,,,,,"957.000,35",,,,,,,,,
ARARENDA-CE,,,,,,,,CE,,"1.400,85",,,,,-,,,,,,,,"1.400,85",,,,,,,,"11.025,10",,,,,,,,,
BARROQUINHA-CE,,,,,,,,CE,,"1.534,27",,,,,-,,,,,,,,"1.534,27",,,,,,,,"12.075,11",,,,,,,,,
BELA CRUZ-CE,,,,,,,,CE,,"1.867,80",,,,,-,,,,,,,,"1.867,80",,,,,,,,"14.700,14",,,,,,,,,
CAMOCIM-CE,,,,,,,,CE,,"2.201,34",,,,,-,,,,,,,,"2.201,34",,,,,,,,"17.325,19",,,,,,,,,
CANINDE-CE,,,,,,,,CE,,"2.334,76",,,,,-,,,,,,,,"2.334,76",,,,,,,,"18.375,20",,,,,,,,,
CARIDADE-CE,,,,,,,,CE,,"1.734,39",,,,,-,,,,,,,,"1.734,39",,,,,,,,"13.650,13",,,,,,,,,
CARIRE-CE,,,,,,,,CE,,"1.667,68",,,,,-,,,,,,,,"1.667,68",,,,,,,,"13.125,12",,,,,,,,,
CARNAUBAL-CE,,,,,,,,CE,,"1.600,97",,,,,-,,,,,,,,"1.600,97",,,,,,,,"12.600,11",,,,,,,,,
CATUNDA-CE,,,,,,,,CE,,"1.334,14",,,,,-,,,,,,,,"1.334,14",,,,,,,,"10.500,09",,,,,,,,,
CAUCAIA-CE,,,,,,,,CE,,-,,,,,"26.504,47",,,,,,,,"26.504,47",,,,,,,,"157.498,32",,,,,,,,,
CHAVAL-CE,,,,,,,,CE,,"1.467,56",,,,,-,,,,,,,,"1.467,56",,,,,,,,"11.550,11",,,,,,,,,
COREAU-CE,,,,,,,,CE,,"1.734,39",,,,,-,,,,,,,,"1.734,39",,,,,,,,"13.650,13",,,,,,,,,
CRATEUS-CE,,,,,,,,CE,,"2.334,76",,,,,-,,,,,,,,"2.334,76",,,,,,,,"18.375,20",,,,,,,,,
CROATA-CE,,,,,,,,CE,,"1.600,97",,,,,-,,,,,,,,"1.600,97",,,,,,,,"12.600,11",,,,,,,,,
CRUZ-CE,,,,,,,,CE,,"1.734,39",,,,,-,,,,,,,,"1.734,39",,,,,,,,"13.650,13",,,,,,,,,
FORQUILHA-CE,,,,,,,,CE,,"1.734,39",,,,,-,,,,,,,,"1.734,39",,,,,,,,"13.650,13",,,,,,,,,
FORTALEZA-CE,,,,,,,,CE,,"2.210.276,28",,,,,"35.339,29",,,,,,,,"2.245.615,57",,,,,,,,"12.432.981,90",,,,,,,,,
FRECHEIRINHA-CE,,,,,,,,CE,,"1.467,56",,,,,-,,,,,,,,"1.467,56",,,,,,,,"11.550,11",,,,,,,,,
GENERAL SAMPAIO-CE,,,,,,,,CE,,"1.334,14",,,,,-,,,,,,,,"1.334,14",,,,,,,,"10.500,09",,,,,,,,,
GRACA-CE,,,,,,,,CE,,"1.534,27",,,,,-,,,,,,,,"1.534,27",,,,,,,,"12.075,11",,,,,,,,,
GRANJA-CE,,,,,,,,CE,,"2.134,63",,,,,-,,,,,,,,"2.134,63",,,,,,,,"16.800,17",,,,,,,,,
GROAIRAS-CE,,,,,,,,CE,,"1.400,85",,,,,-,,,,,,,,"1.400,85",,,,,,,,"11.025,10",,,,,,,,,
GUARACIABA DO NORTE-CE,,,,,,,,CE,,"2.001,22",,,,,-,,,,,,,,"2.001,22",,,,,,,,"15.750,16",,,,,,,,,
HIDROLANDIA-CE,,,,,,,,CE,,"1.667,68",,,,,-,,,,,,,,"1.667,68",,,,,,,,"13.125,12",,,,,,,,,
IBIAPINA-CE,,,,,,,,CE,,"1.734,39",,,,,-,,,,,,,,"1.734,39",,,,,,,,"13.650,13",,,,,,,,,
ICAPUI-CE,,,,,,,,CE,,"104.807,01",,,,,"20.084,11",,,,,,,,"124.891,12",,,,,,,,"747.974,65",,,,,,,,,
